"nodeID","xcoord","ycoord","floor","building","nodeType","longName","shortName","teamAssigned"
"DRETL00102",4270,480,2,"15 Francis","RETL","Pat's Place Floor 2","Pat's Place","Team D"
"DEXIT00102",4295,750,2,"15 Francis","EXIT","15 Lobby Entrance Floor 2","15 Lobby Entrance","Team D"
"DSTAI00102",4650,675,2,"15 Francis","STAI","Staircase1 Floor2","Staircase1","Team D"
"DSTAI00202",4330,580,2,"15 Francis","STAI","Staircase2 Floor2","Staircase2","Team D"
"DSTAI00302",4250,440,2,"15 Francis","STAI","Staircase3 Floor2","Staircase3","Team D"
"DSTAI00402",4175,620,2,"15 Francis","STAI","Staircase4 Floor2","Staircase4","Team D"
"DSTAI00502",4065,630,2,"15 Francis","STAI","Staircase5 Floor2","Staircase5","Team D"
"DSTAI00602",3950,865,2,"15 Francis","STAI","Staircase6 Floor2","Staircase6","Team D"
"DSTAI00702",3855,565,2,"15 Francis","STAI","Staircase7 Floor2","Staircase7","Team D"
"DSTAI00802",3535,645,2,"15 Francis","STAI","Staircase8 Floor2","Staircase8","Team D"
"DHALL00102",4770,1140,2,"15 Francis","HALL","Hallway 1 Floor 2","Hallway D0102","Team D"
"DHALL00202",4750,1080,2,"15 Francis","HALL","Hallway 2 Floor 2","Hallway D0202","Team D"
"DHALL00302",4725,995,2,"15 Francis","HALL","Hallway 3 Floor 2","Hallway D0302","Team D"
"DHALL00402",4785,975,2,"15 Francis","HALL","Hallway 4 Floor 2","Hallway D0402","Team D"
"DHALL00502",4705,925,2,"15 Francis","HALL","Hallway 5 Floor 2","Hallway D0502","Team D"
"DHALL00602",4690,870,2,"15 Francis","HALL","Hallway 6 Floor 2","Hallway D0602","Team D"
"DHALL00702",4675,820,2,"15 Francis","HALL","Hallway 7 Floor 2","Hallway D0702","Team D"
"DHALL00802",4660,770,2,"15 Francis","HALL","Hallway 8 Floor 2","Hallway D0802","Team D"
"DHALL00902",4635,680,2,"15 Francis","HALL","Hallway 9 Floor 2","Hallway D0902","Team D"
"DHALL01002",4625,650,2,"15 Francis","HALL","Hallway 10 Floor 2","Hallway D1002","Team D"
"DHALL01102",4605,655,2,"15 Francis","HALL","Hallway 11 Floor 3","Hallway D1102","Team D"
"DHALL01202",4570,555,2,"15 Francis","HALL","Hallway 12 Floor 3","Hallway D1202","Team D"
"DHALL01302",4545,460,2,"15 Francis","HALL","Hallway 13 Floor 3","Hallway D1302","Team D"
"DHALL01402",4570,455,2,"15 Francis","HALL","Hallway 14 Floor 3","Hallway D1402","Team D"
"DHALL01502",4480,580,2,"15 Francis","HALL","Hallway 15 Floor 3","Hallway D1502","Team D"
"DHALL01602",4390,605,2,"15 Francis","HALL","Hallway 16 Floor 3","Hallway D1602","Team D"
"DHALL01702",4385,585,2,"15 Francis","HALL","Hallway 17 Floor 3","Hallway D1702","Team D"
"DHALL01802",4340,625,2,"15 Francis","HALL","Hallway 18 Floor 3","Hallway D1802","Team D"
"DHALL01902",4310,585,2,"15 Francis","HALL","Hallway 19 Floor 3","Hallway D1902","Team D"
"DHALL02002",4295,530,2,"15 Francis","HALL","Hallway 20 Floor 3","Hallway D2002","Team D"
"DHALL02102",4280,475,2,"15 Francis","HALL","Hallway 21 Floor 4","Hallway D2102","Team D"
"DHALL02202",4270,440,2,"15 Francis","HALL","Hallway 22 Floor 4","Hallway D2202","Team D"
"DHALL02302",4280,435,2,"15 Francis","HALL","Hallway 23 Floor 4","Hallway D2302","Team D"
"DHALL02402",4295,475,2,"15 Francis","HALL","Hallway 24 Floor 4","Hallway D2402","Team D"
"DHALL02502",4285,715,2,"15 Francis","HALL","Hallway 25 Floor 4","Hallway D2502","Team D"
"DHALL02602",4270,650,2,"15 Francis","HALL","Hallway 26 Floor 4","Hallway D2602","Team D"
"DHALL02702",4220,660,2,"15 Francis","HALL","Hallway 27 Floor 4","Hallway D2702","Team D"
"DHALL02802",4185,665,2,"15 Francis","HALL","Hallway 28 Floor 4","Hallway D2802","Team D"
"DHALL02902",4140,680,2,"15 Francis","HALL","Hallway 29 Floor 4","Hallway D2902","Team D"
"DHALL03002",4130,650,2,"15 Francis","HALL","Hallway 30 Floor 4","Hallway D3002","Team D"
"DHALL03102",4020,715,2,"15 Francis","HALL","Hallway 31 Floor 5","Hallway D3102","Team D"
"DHALL03202",4000,645,2,"15 Francis","HALL","Hallway 32 Floor 5","Hallway D3202","Team D"
"DHALL03302",3925,740,2,"15 Francis","HALL","Hallway 33 Floor 5","Hallway D3302","Team D"
"DHALL03402",3945,790,2,"15 Francis","HALL","Hallway 34 Floor 5","Hallway D3402","Team D"
"DHALL03502",3955,830,2,"15 Francis","HALL","Hallway 35 Floor 5","Hallway D3502","Team D"
"DHALL03602",3965,860,2,"15 Francis","HALL","Hallway 36 Floor 5","Hallway D3602","Team D"
"DHALL03702",3970,880,2,"15 Francis","HALL","Hallway 37 Floor 5","Hallway D3702","Team D"
"DHALL03802",3980,910,2,"15 Francis","HALL","Hallway 38 Floor 5","Hallway D3802","Team D"
"DHALL03902",3910,685,2,"15 Francis","HALL","Hallway 39 Floor 5","Hallway D3902","Team D"
"DHALL04002",3875,560,2,"15 Francis","HALL","Hallway 40 Floor 5","Hallway D4002","Team D"
"DHALL04102",3870,540,2,"15 Francis","HALL","Hallway 41 Floor 6","Hallway D4102","Team D"
"DHALL04202",3865,750,2,"15 Francis","HALL","Hallway 42 Floor 6","Hallway D4202","Team D"
"DHALL04302",3860,725,2,"15 Francis","HALL","Hallway 43 Floor 6","Hallway D4302","Team D"
"DHALL04402",3775,745,2,"15 Francis","HALL","Hallway 44 Floor 6","Hallway D4402","Team D"
"DHALL04502",3825,760,2,"15 Francis","HALL","Hallway 45 Floor 6","Hallway D4502","Team D"
"DHALL04602",3745,780,2,"15 Francis","HALL","Hallway 46 Floor 6","Hallway D4602","Team D"
"DHALL04702",3655,805,2,"15 Francis","HALL","Hallway 47 Floor 6","Hallway D4702","Team D"
"DHALL04802",3645,775,2,"15 Francis","HALL","Hallway 48 Floor 2","Hallway D4802","Team D"
"DHALL04902",3630,810,2,"15 Francis","HALL","Hallway 49 Floor 2","Hallway D4902","Team D"
"DHALL05002",3575,825,2,"15 Francis","HALL","Hallway 50 Floor 2","Hallway D5002","Team D"
"DHALL05102",3555,730,2,"15 Francis","HALL","Hallway 51 Floor 2","Hallway D5102","Team D"
"DHALL05202",3525,840,2,"15 Francis","HALL","Hallway 52 Floor 2","Hallway D5202","Team D"
"DHALL05302",3490,845,2,"15 Francis","HALL","Hallway 53 Floor 2","Hallway D5302","Team D"
"DHALL05402",3450,850,2,"15 Francis","HALL","Hallway 54 Floor 2","Hallway D5402","Team D"
"DHALL05502",3440,800,2,"15 Francis","HALL","Hallway 55 Floor 2","Hallway D5502","Team D"
"DHALL05602",3480,790,2,"15 Francis","HALL","Hallway 56 Floor 2","Hallway D5602","Team D"
"DHALL05702",3510,790,2,"15 Francis","HALL","Hallway 57 Floor 2","Hallway D5702","Team D"
"DHALL05802",3420,850,2,"15 Francis","HALL","Hallway 58 Floor 2","Hallway D5802","Team D"
"ESTAI00101",2190,910,1,"45 Francis","STAI","Staircase K1 Floor 1","Stair K1","Team E"
"EHALL00301",2240,910,1,"45 Francis","HALL","Hallway Node 1 Floor 1","Hall 01","Team E"
"EHALL00401",2275,910,1,"45 Francis","HALL","Hallway Node 2 Floor 1","HallE02","Team E"
"ESTAI00201",2275,830,1,"45 Francis","STAI","Staircase J1 Floor 1","Stair J1","Team E"
"EEXIT00101",2275,785,1,"45 Francis","EXIT","Ambulance Parking Exit Floor 1","AmbExit 1","Team E"
"EHALL00501",2290,910,1,"45 Francis","HALL","Hallway Node 3 Floor 1","HallE03","Team E"
"EHALL00601",2385,910,1,"45 Francis","HALL","Hallway Node 4 Floor 1","HallE04","Team E"
"EHALL00701",2385,860,1,"45 Francis","HALL","Hallway Node 5 Floor 1","HallE05","Team E"
"EDEPT00101",2335,860,1,"45 Francis","DEPT","Waiting Room 1 Floor 1","Wait 1","Team E"
"EHALL00801",2460,910,1,"45 Francis","HALL","Hallway Node 6 Floor 1","HallE06","Team E"
"EINFO00101",2460,850,1,"45 Francis","INFO","Connor's Center Security Desk Floor 1","Security 1","Team E"
"EHALL00901",2585,910,1,"45 Francis","HALL","Hallway Node 7 Floor 1","HallE07","Team E"
"EHALL01001",2585,890,1,"45 Francis","HALL","Hallway Node 8 Floor 1","HallE08","Team E"
"EHALL01101",2610,910,1,"45 Francis","HALL","Hallway Node 9 Floor 1","HallE09","Team E"
"EHALL01201",2610,955,1,"45 Francis","HALL","Hallway Node 10 Floor 1","HallE10","Team E"
"EHALL01301",2660,955,1,"45 Francis","HALL","Hallway Node 11 Floor 1","HallE11","Team E"
"EHALL01401",2660,980,1,"45 Francis","HALL","Hallway Node 12 Floor 1","HallE12","Team E"
"EHALL01501",2675,910,1,"45 Francis","HALL","Hallway Node 13 Floor 1","HallE13","Team E"
"EHALL01601",2910,910,1,"45 Francis","HALL","Hallway Node 14 Floor 1","HallE14","Team E"
"EHALL01701",2910,890,1,"45 Francis","HALL","Hallway Node 15 Floor 1","HallE15","Team E"
"EHALL01801",2925,910,1,"45 Francis","HALL","Hallway Node 16 Floor 1","HallE16","Team E"
"EHALL01901",2960,900,1,"45 Francis","HALL","Hallway Node 17 Floor 1","HallE17","Team E"
"EHALL02001",2950,745,1,"45 Francis","HALL","Hallway Node 18 Floor 1","HallE18","Team E"
"EREST00101",2950,730,1,"45 Francis","REST","Restroom G1 Floor 1","Restroom G1","Team E"
"EEXIT00201",2950,705,1,"45 Francis","EXIT","Exit 2 Floor 1","Exit 2","Team E"
"ELABS00101",3050,730,1,"45 Francis","LABS","Asthma Research Floor 1","Asthma 1","Team E"
"EDEPT00201",3100,890,1,"45 Francis","DEPT","Wound and Ambulatory 1","WCCAT 1","Team E"
"EDEPT00301",3200,880,1,"45 Francis","DEPT","Ocupational Health Floor 1","Ocupational 1","Team E"
"EHALL02101",3230,880,1,"45 Francis","HALL","Hallway Node 19 Floor 1","HallE19","Team E"
"EHALL02201",3270,875,1,"45 Francis","HALL","Hallway Node 20 Floor 1","HallE20","Team E"
"EHALL02301",3325,870,1,"45 Francis","HALL","Hallway Node 21 Floor 1","HallE21","Team E"
"EHALL02401",2770,980,1,"45 Francis","HALL","Hallway Node 22 Floor 1","HallE22","Team E"
"EHALL02501",2925,980,1,"45 Francis","HALL","Hallway Node 23 Floor 1","HallE23","Team E"
"EREST00201",2985,980,1,"45 Francis","REST","Restroom F1 Floor 1","Restroom F1","Team E"
"EHALL02601",3085,980,1,"45 Francis","HALL","Hallway Node 24 Floor 1","HallE24","Team E"
"EHALL02701",3085,1000,1,"45 Francis","HALL","Hallway Node 25 Floor 1","HallE25","Team E"
"EHALL02801",2925,1050,1,"45 Francis","HALL","Hallway Node 26 Floor 1","HallE26","Team E"
"EHALL02901",2770,1070,1,"45 Francis","HALL","Hallway Node 27 Floor 1","HallE27","Team E"
"EHALL03001",2790,1070,1,"45 Francis","HALL","Hallway Node 28 Floor 1","HallE28","Team E"
"ESTAI00301",2790,1155,1,"45 Francis","STAI","Staircase H1 Floor 1","Stair H1","Team E"
"EREST00301",2790,1190,1,"45 Francis","REST","Restroom H1 Floor 1","Restroom H1","Team E"
"ELABS00201",2790,1290,1,"45 Francis","LABS","Ambulatory X-Ray Floor 1","X-Ray 1","Team E"
"EDEPT00401",2790,1380,1,"45 Francis","DEPT","Rehabilitation Services Floor 1","Rehab 1","Team E"
"EHALL03101",2790,1460,1,"45 Francis","HALL","Hallway Node 29 Floor 1","HallE29","Team E"
"EHALL03201",2670,1380,1,"45 Francis","HALL","Hallway Node 30 Floor 1","HallE30","Team E"
"EHALL03301",2605,1380,1,"45 Francis","HALL","Hallway Node 31 Floor 1","HallE31","Team E"
"ESTAI00401",2605,1340,1,"45 Francis","STAI","Staircase H2 Floor 1","Stair H2","Team E"
"EHALL03401",2835,1460,1,"45 Francis","HALL","Hallway Node 32 Floor 1","HallE32","Team E"
"EHALL03501",2760,1460,1,"45 Francis","HALL","Hallway Node 33 Floor 1","HallE33","Team E"
"EHALL03601",2760,1405,1,"45 Francis","HALL","Hallway Node 34 Floor 1","HallE34","Team E"
"FHALL00101",2055,910,1,"Tower","HALL","Lower Pike Hallway Exit Lobby","Hallway F00101","Team F"
"FHALL00201",2026,910,1,"Tower","HALL","Lobby Shattuck Street","Hallway F00201","Team F"
"FSTAI00101",2026,892,1,"Tower","STAI","Lobby Shattuck Street Stairs","Stairway F00101","Team F"
"FHALL00301",2017,910,1,"Tower","HALL","Shattuck Street Lobby 1","Hallway F00301","Team F"
"FEXIT00101",2017,799,1,"Tower","EXIT","Shattuck Street Lobby Exit","Shattuck St. Exit","Team F"
"FHALL00401",1973,910,1,"Tower","HALL","Shattuck Street Lobby 2","Hallway F00401","Team F"
"FRETL00101",1973,844,1,"Tower","RETL","Lobby Vending Machine","VM Lobby","Team F"
"FHALL00501",1950,910,1,"Tower","HALL","Shattuck Street Lobby 3","Hallway F00501","Team F"
"FSERV00101",1950,871,1,"Tower","SERV","Shattuck Street Lobby ATM","Lobby ATM","Team F"
"FHALL00601",1869,930,1,"Tower","HALL","Tower Lobby Entrance 1","Tower Entrance","Team F"
"FHALL00701",1758,930,1,"Tower","HALL","Tower Elevator Entrance","Hallway F00701","Team F"
"FHALL00801",1758,850,1,"Tower","HALL","Tower Hallway 1","Hallway F00801","Team F"
"FHALL01301",1627,825,1,"Tower","HALL","Tower Hallway 5","Hallway F01301","Team F"
"FHALL00901",1627,850,1,"Tower","HALL","Tower Hallway 2","Hallway F00901","Team F"
"FHALL01001",1627,802,1,"Tower","HALL","Tower Hallway 3","Hallway F01001","Team F"
"FSTAI00201",1673,802,1,"Tower","STAI","Tower Stairway 1","Tower Stairs 1","Team F"
"FHALL01101",1627,930,1,"Tower","HALL","Tower Hallway 4","Hallway F01101","Team F"
"FHALL01201",1548,930,1,"Tower","HALL","Tower Staff Entrance","Hallway F01201","Team F"
"FDEPT00101",1617,825,1,"Tower","DEPT","Center for International Medicine","CIM","Team F"
"FSERV00401",1721,970,1,"Tower","DEPT","Spiritual Care Office","SCO","Team F"
"FHALL01401",1627,1029,1,"Tower","HALL","Tower Hallway 6","Hallway F01401","Team F"
"FSERV00201",1605,1029,1,"Tower","SERV","Tower Medical Cashier","Tower Cashier","Team F"
"FHALL01501",1627,1060,1,"Tower","HALL","Tower Hallway 7","Hallway F01501","Team F"
"FHALL01601",1758,1060,1,"Tower","HALL","Tower Hallway 8","Hallway F01601","Team F"
"FHALL01701",1721,956,1,"Tower","HALL","Tower Hallway 9","Hallway F01701","Team F"
"FDEPT00301",1721,931,1,"Tower","DEPT","Multifaith Chapel","Chapel","Team F"
"FHALL01801",1758,956,1,"Tower","HALL","Tower Hallway 10","Hallway F01801","Team F"
"FHALL01901",1758,1120,1,"Tower","HALL","Tower Hallway 11","Hallway F01901","Team F"
"FHALL02001",1700,1120,1,"Tower","HALL","Tower Hallway 12","Hallway F02001","Team F"
"FDEPT00201",1610,1120,1,"Tower","DEPT","Bretholtz Center for Patients and Families","Bretholtz WR","Team F"
"FSERV00301",1700,1158,1,"Tower","SERV","Kessler Library","Kessler Library","Team F"
"FHALL02101",1769,1146,1,"Tower","HALL","Tower Hallway Entrance","Tower Entrance 2","Team F"
"FDEPT00401",1794,1146,1,"Tower","DEPT","Sharf Admitting Center","Sharf Center","Team F"
"FHALL02201",1769,1280,1,"Tower","HALL","Hallway Lobby Entrance","Entrance Hallway","Team F"
"FLABS00101",1845,1250,1,"Tower","LABS","Obstetrics Admitting","Obs Admitting","Team F"
"FHALL02301",1845,1280,1,"Tower","HALL","Lobby Hallway 1","Hallway F02301","Team F"
"FHALL02401",1965,1280,1,"Tower","HALL","Lobby Hallway 2","Hallway F02401","Team F"
"FHALL02501",1965,1239,1,"Tower","HALL","Lobby Hallway 3","Hallway F02501","Team F"
"FSTAI00301",1947,1239,1,"Tower","STAI","Lobby Escalator","Lobby Escalator","Team F"
"FHALL02601",2026,1239,1,"Tower","HALL","Lobby Hallway 4","Hallway F02601","Team F"
"FHALL02701",2066,1239,1,"Tower","HALL","Lobby Hallway 7","Hallway F02701","Team F"
"FDEPT00501",2128,1300,1,"Tower","DEPT","Emergency Department","Emergency","Team F"
"FHALL02801",1748,1280,1,"Tower","HALL","Lobby Entrance Hallway","HallwayF02801","Team F"
"FEXIT00201",1748,1321,1,"Tower","EXIT","75 Francis Valet Drop-off","75 Francis Exit","Team F"
"FHALL02901",1700,1280,1,"Tower","HALL","75 Lobby","75 Lobby","Team F"
"FINFO00101",1700,1226,1,"Tower","INFO","75 Lobby Information Desk","Lobby Info Desk","Team F"
"FSERV00501",1645,1280,1,"Tower","SERV","75 Lobby Valet Cashier","Valet Cashier","Team F"
"FHALL03001",1645,1246,1,"Tower","HALL","Lobby Hallway 5","Hallway F02701","Team F"
"FRETL00201",1609,1246,1,"Tower","RETL","Au Bon Pain","ABP","Team F"
"FHALL03101",2026,976,1,"Tower","HALL","Lobby Hallway 6","Hallway F02801","Team F"
"FREST00101",2091,976,1,"Tower","REST","Bathroom 75 Lobby","Bathroom Lobby","Team F"
"FEXIT00301",2099,1357,1,"Tower","EXIT","Emergency Department Entrance","Emergency Entrance","Team F"
"FHALL03201",1758,1029,1,"Tower","HALL","Tower Hallway 13","Hallway F03201","Team F"
"FDEPT00601",1780,1029,1,"Tower","DEPT","International Patient Center","IPC","Team F"
"FHALL03301",2066,1282,1,"Tower","HALL","Emergency Hallway","Hallway F03301","Team F"
"GCONF02001",1513,2116,1,"Shapiro","CONF","Shapiro Board Room Node 20 Floor 1","Shapiro Board Room","Team G"
"GDEPT01901",1567,2116,1,"Shapiro","DEPT","Zinner Breakout Room Node 19 Floor 1","Zinner Breakout Room","Team G"
"GELEV00N01",1647,1930,1,"Shapiro","ELEV","Elevator N Node 26 Floor 1","","Team G"
"GELEV00Q01",1607,2115,1,"Shapiro","ELEV","Elevator Q Node 18 Floor 1","Elevator Q Floor 1","Team G"
"GEXIT00101",1748,1832,1,"Shapiro","EXIT","Francis Street Exit Node 1 Floor 1","Francis Street Exit Floor 1","Team G"
"GHALL00201",1722,1832,1,"Shapiro","HALL","Hallway Node 2 Floor 1","","Team G"
"GHALL00301",1705,1831,1,"Shapiro","HALL","Hallway Node 3 Floor 1","","Team G"
"GHALL00601",1707,2015,1,"Shapiro","HALL","Hallway Node 6 Floor 1","","Team G"
"GHALL00701",1708,2092,1,"Shapiro","HALL","Hallway Node 7 Floor 1","","Team G"
"GHALL00801",1707,2152,1,"Shapiro","HALL","Hallway Node 8 Floor 1","","Team G"
"GHALL00901",1707,2164,1,"Shapiro","HALL","Hallway Node 9 Floor 1","","Team G"
"GHALL01001",1673,2165,1,"Shapiro","HALL","Hallway Node 10 Floor 1","","Team G"
"GHALL01401",1749,2151,1,"Shapiro","HALL","Hallway Node 14 Floor 1","","Team G"
"GHALL01501",1749,2224,1,"Shapiro","HALL","Hallway Node 15 Floor 1","","Team G"
"GHALL01601",1689,2225,1,"Shapiro","HALL","Hallway Node 16 Floor 1","","Team G"
"GHALL01701",1605,2093,1,"Shapiro","HALL","Hallway Node 17 Floor 1","","Team G"
"GHALL02101",1600,1830,1,"Shapiro","HALL","Hallway Node 21 Floor 1","","Team G"
"GHALL02201",1601,1866,1,"Shapiro","HALL","Hallway Node 22 Floor 1","","Team G"
"GHALL02401",1602,1928,1,"Shapiro","HALL","Hallway Node 24 Floor 1","","Team G"
"GHALL02801",1270,1830,1,"Shapiro","HALL","Hallway Node 28 Floor 1","","Team G"
"GHALL02901",1262,1850,1,"Shapiro","HALL","Hallway Node 29 Floor 1","","Team G"
"GHALL0301",1256,1858,1,"Shapiro","HALL","Hallway Node 30 Floor 1","","Team G"
"GHALL03101",1227,1859,1,"Shapiro","HALL","Hallway Node 31 Floor 1","","Team G"
"GHALL03301",1255,1872,1,"Shapiro","HALL","Hallway Node 33 Floor 1","","Team G"
"GHALL03401",1284,1872,1,"Shapiro","HALL","Hallway Node 34 Floor 1","","Team G"
"GREST01201",1671,2015,1,"Shapiro","REST","Bathroom Node 12 Floor 1","Restroom Shapiro Floor 1","Team G"
"GRETL03501",1284,1884,1,"Shapiro","REST","Random Room Node 35 Floor 1","Secret Room Floor 1","Team G"
